CustomerID,Age,Age_Group,Gender,Income,EmailOpens,EmailClicks,ClickThroughRate,Conversion,ConversionRate,CampaignChannel,CampaignType,PreviousPurchases,LoyaltyPoints,WebsiteVisits,High_CTR
15318,27,25–34,Male,64297,15,1,0.1400884819330122,1,0.0484644132307919,Referral,Consideration,3,1348,37,1
15319,47,45–54,Male,60888,11,2,0.1585512762824254,0,0.1145756133110315,SEO,Retention,0,2151,40,1
15320,69,65+,Female,76195,5,0,0.129707523361154,0,0.1642265256203896,SEO,Conversion,8,3206,3,1
15321,35,35–44,Female,104010,15,5,0.0673962290916722,1,0.0812170729576644,Social Media,Conversion,9,1395,22,0
15322,41,35–44,Female,91016,11,9,0.1438505221359539,1,0.0569274492500712,Email,Awareness,8,4873,18,1
15323,69,65+,Female,94979,5,4,0.2109411625563188,0,0.1432319089560791,Referral,Awareness,4,2539,14,1
15324,26,25–34,Male,124674,14,9,0.2898226422194996,1,0.023452819662166,PPC,Consideration,6,4713,30,1
15325,48,45–54,Female,74334,3,5,0.2389612699386053,0,0.1682080233465682,Social Media,Conversion,2,1030,23,1
15326,32,25–34,Female,118474,4,5,0.0568264396405234,0,0.1892572037801813,Social Media,Awareness,7,3650,10,0
15327,21,18–24,Female,149986,16,1,0.0890835364430266,0,0.1933095309823023,Referral,Conversion,8,4281,9,0
15328,57,55–64,Female,88345,3,7,0.0328589296814715,1,0.0921823633199788,Email,Conversion,7,1539,7,0
15329,26,25–34,Female,59761,10,5,0.0493383620354226,1,0.1284085397838344,SEO,Retention,4,932,2,0
15330,62,55–64,Male,142617,18,1,0.0826980598118497,0,0.1728992659193988,Social Media,Retention,5,68,18,0
15331,26,25–34,Male,46930,13,0,0.0678629362264837,1,0.0524505581081575,Referral,Conversion,2,741,3,0
15332,43,35–44,Male,79117,5,8,0.0719582827223246,0,0.015263507064021,Referral,Consideration,2,1822,28,0
15333,21,18–24,Male,43095,9,3,0.0769233656673935,0,0.0830675841721962,Referral,Awareness,6,3879,44,0
15334,34,25–34,Female,97482,9,9,0.0971968217772473,0,0.1780305012133567,SEO,Awareness,8,428,40,0
15335,33,25–34,Female,23991,17,7,0.04641995990176,0,0.1059636631936428,Social Media,Consideration,8,1832,20,0
15336,32,25–34,Female,43519,16,1,0.0905721453073055,0,0.1107416002173343,Referral,Retention,1,3527,44,0
15337,52,45–54,Male,46657,1,8,0.2096394299117963,1,0.1413800685948187,SEO,Retention,6,2207,8,1
15338,69,65+,Female,20826,12,7,0.0785562899493827,0,0.1191582794711084,Email,Consideration,7,3407,47,0
15339,22,18–24,Female,62625,11,1,0.0598331440192793,0,0.0203505614172235,PPC,Consideration,0,1421,17,0
15340,22,18–24,Male,102049,4,8,0.0296317420334936,0,0.1165634237779287,Social Media,Retention,9,431,18,0
15341,37,35–44,Female,37801,7,7,0.1549917309971411,0,0.1331121816686355,SEO,Conversion,3,1635,16,1
15342,32,25–34,Female,49846,3,1,0.2541749910829601,0,0.1319031977862367,PPC,Retention,8,2117,43,1
15343,35,35–44,Female,59566,2,5,0.0271148268364851,1,0.1483853902248258,PPC,Conversion,8,4494,42,0
15344,64,55–64,Male,43157,3,4,0.1672745478990632,1,0.1087848526484577,SEO,Awareness,4,2058,23,1
15345,19,18–24,Female,48363,8,1,0.1986794854725244,1,0.1810111715729108,SEO,Awareness,6,3344,48,1
15346,46,45–54,Male,70559,7,7,0.1818138804658647,0,0.098209516550663,SEO,Conversion,5,2462,5,1
15347,30,25–34,Male,25136,10,0,0.2645107290340968,0,0.1084554298723145,Referral,Conversion,3,1741,30,1
15348,21,18–24,Female,77937,14,7,0.2612547182604833,0,0.1582580936937565,Email,Retention,6,2720,26,1
15349,59,55–64,Female,37421,10,5,0.0266192018332531,0,0.168314645385928,Referral,Consideration,2,513,46,0
15350,62,55–64,Female,145008,15,8,0.1146737510748691,1,0.1331886787296319,PPC,Conversion,0,2749,33,1
15351,27,25–34,Female,146158,5,5,0.2045406508443482,0,0.034010910406031,PPC,Awareness,1,741,45,1
15352,48,45–54,Female,98027,14,0,0.286208950092834,0,0.0730708978909647,PPC,Retention,6,1973,26,1
15353,58,55–64,Male,27546,13,9,0.2433585909713851,0,0.0138295549484072,SEO,Awareness,9,548,26,1
15354,25,25–34,Female,91439,15,4,0.0612109000548076,1,0.0661354635497334,Social Media,Retention,3,2265,34,0
15355,20,18–24,Male,66623,13,6,0.0909705629467168,1,0.1183464153396676,Referral,Consideration,6,2945,11,0
15356,65,65+,Male,36406,3,3,0.2314422204508841,0,0.1629938404759057,Social Media,Consideration,7,675,28,1
15357,63,55–64,Female,100485,9,3,0.1467277057090759,1,0.1212734569844422,Email,Awareness,6,2266,5,1
15358,26,25–34,Female,29825,14,2,0.1687177081864246,1,0.0175799845871868,Email,Conversion,4,524,36,1
15359,47,45–54,Female,91823,8,7,0.186604147850955,0,0.0592302273759261,Referral,Conversion,0,1667,6,1
15360,28,25–34,Male,130497,13,4,0.0399545401404644,1,0.1198317194759379,PPC,Awareness,5,370,5,0
15361,52,45–54,Male,147079,18,5,0.2582289896956437,1,0.1447190671045175,Email,Conversion,6,1575,18,1
15362,54,45–54,Male,54173,12,2,0.2603089874192508,0,0.1746262315036913,Social Media,Conversion,3,4390,13,1
15363,59,55–64,Male,127974,18,0,0.1457894387972265,1,0.1938525910670158,Social Media,Awareness,2,1750,49,1
15364,30,25–34,Male,75619,4,7,0.1917851133651923,1,0.1794394580455747,SEO,Awareness,5,2982,20,1
15365,53,45–54,Female,103114,6,7,0.2013721948073921,1,0.0987923175086853,PPC,Consideration,9,3171,13,1
15366,30,25–34,Female,127071,19,6,0.0650195495716663,1,0.1519166071080037,SEO,Awareness,2,3299,39,0
15367,29,25–34,Female,27923,2,6,0.042649600255221,0,0.0557002819571141,Referral,Consideration,9,2666,13,0
15368,54,45–54,Female,54374,6,3,0.0159951544570875,1,0.0221278509563998,Email,Consideration,7,1348,31,0
15369,27,25–34,Male,81713,13,9,0.2747357297655043,0,0.0204631126725353,SEO,Retention,4,2680,25,1
15370,26,25–34,Female,61411,4,5,0.1102568537939604,1,0.0558480800890495,SEO,Conversion,5,1862,2,1
15371,69,65+,Male,84368,15,5,0.0348909711531908,0,0.0171328061777702,Referral,Awareness,2,2877,14,0
15372,24,18–24,Female,28316,19,7,0.1450819937644117,0,0.1715517586476492,Social Media,Conversion,0,4909,20,1
15373,19,18–24,Female,129950,0,0,0.0319312828703908,1,0.1030849439176242,Social Media,Retention,0,4662,29,0
15374,40,35–44,Female,30556,14,5,0.0347227183140169,1,0.164071007731438,Referral,Awareness,4,4474,47,0
15375,56,55–64,Male,30058,11,1,0.1517767502543122,0,0.188580672603033,Social Media,Awareness,4,1141,46,1
15376,57,55–64,Female,124554,13,4,0.1575626313178242,1,0.1988424984445976,Referral,Retention,0,4031,13,1
15377,56,55–64,Male,119987,15,8,0.178241494745094,1,0.1880611618009426,Social Media,Conversion,5,3369,46,1
15378,38,35–44,Male,45482,15,0,0.2003303292024945,0,0.1461457914624865,Referral,Consideration,8,4430,38,1
15379,40,35–44,Male,64494,3,5,0.2037975373519445,1,0.0939761338497831,Social Media,Retention,3,632,36,1
15380,46,45–54,Female,45005,1,8,0.13556903938994,0,0.1236171194216263,SEO,Retention,7,1930,40,1
15381,31,25–34,Female,104671,6,4,0.1966245869758391,0,0.1651343099028176,SEO,Awareness,6,1862,47,1
15382,43,35–44,Male,109424,4,4,0.0983745293022095,0,0.1805353559707735,Social Media,Consideration,5,146,27,0
15383,68,65+,Female,52481,6,2,0.13797937543499,1,0.1917290090347374,Referral,Retention,1,2566,1,1
15384,22,18–24,Female,48401,1,1,0.1240648440743613,0,0.148815082820828,SEO,Conversion,8,1187,21,1
15385,48,45–54,Female,60431,11,6,0.1054419003534045,1,0.1125911743331158,Email,Retention,9,3085,6,1
15386,42,35–44,Male,84459,0,2,0.0791855394271802,0,0.1939906248658488,Social Media,Conversion,5,2647,43,0
15387,48,45–54,Female,110473,2,2,0.0327531101568532,0,0.1921387427358804,Email,Awareness,9,1732,31,0
15388,67,65+,Female,131387,0,1,0.1567140385578517,0,0.1007350391411901,Email,Retention,0,1903,15,1
15389,37,35–44,Female,143311,2,3,0.1658135739997095,0,0.1332450941939794,PPC,Conversion,9,166,35,1
15390,61,55–64,Female,137410,15,7,0.1074849627895964,0,0.1637607580995066,Email,Awareness,4,2586,1,1
15391,34,25–34,Female,140327,18,3,0.2929947202802793,0,0.0922850302701136,Email,Awareness,5,921,16,1
15392,62,55–64,Male,98682,7,3,0.1715187509888729,0,0.1675817490697965,PPC,Awareness,7,1999,48,1
15393,19,18–24,Male,115637,18,9,0.267813050485419,0,0.0311765397721949,PPC,Retention,9,1265,2,1
15394,42,35–44,Male,96789,4,9,0.1753247397612697,1,0.1014188269620094,PPC,Awareness,3,1784,47,1
15395,30,25–34,Female,68504,0,5,0.0650755973617817,0,0.1016963747889058,Referral,Awareness,8,4808,22,0
15396,56,55–64,Male,23223,12,8,0.2926405364845567,0,0.1400848406719014,PPC,Conversion,2,158,36,1
15397,45,45–54,Female,90977,4,2,0.2667471530302238,1,0.0321184719333178,Referral,Awareness,7,3387,38,1
15398,59,55–64,Female,128126,19,6,0.1466693667469251,0,0.0296099823555534,Social Media,Retention,1,2183,27,1
15399,23,18–24,Female,60149,18,3,0.0804867886241211,0,0.1811130143570467,Referral,Consideration,5,1829,44,0
15400,20,18–24,Female,32863,6,6,0.0745741887168067,0,0.0677108782461387,Social Media,Awareness,0,2652,40,0
15401,52,45–54,Female,123488,12,3,0.2437459238782142,1,0.0721152518785273,PPC,Retention,3,3615,7,1
15402,35,35–44,Female,49564,13,5,0.0300443973208652,1,0.1576036938720665,PPC,Awareness,9,3244,32,0
15403,28,25–34,Female,102189,17,2,0.1950375106099291,1,0.0888327168611981,Social Media,Retention,8,3828,3,1
15404,37,35–44,Male,109624,13,3,0.1956391278271322,0,0.1682555132787945,SEO,Awareness,6,4000,6,1
15405,22,18–24,Female,42499,12,4,0.0629118188404845,1,0.0862790589211633,Referral,Conversion,9,2408,10,0
15406,36,35–44,Female,127619,7,6,0.2144245868460522,0,0.1545139555794709,Email,Consideration,9,2078,39,1
15407,39,35–44,Female,146056,19,0,0.2145678238666895,0,0.1098088919914464,PPC,Consideration,3,4710,7,1
15408,36,35–44,Female,109218,17,7,0.1115089515580012,1,0.1878073440042639,Referral,Retention,6,3827,19,1
15409,64,55–64,Female,52132,13,5,0.1501790146879275,0,0.0722039048621469,Referral,Retention,2,288,42,1
15410,33,25–34,Male,146272,1,7,0.2515014298332081,0,0.078911213057437,PPC,Consideration,3,3141,38,1
15411,41,35–44,Female,24533,10,7,0.1617144493055011,1,0.1942974380863634,Social Media,Conversion,0,3018,27,1
15412,58,55–64,Male,102962,14,8,0.189265559285643,0,0.1501297686136245,PPC,Conversion,0,46,10,1
15413,21,18–24,Male,100096,9,3,0.1297031986410206,1,0.1567877943386233,Referral,Awareness,3,853,49,1
15414,32,25–34,Female,54409,16,2,0.0533837358578215,1,0.0662355822999456,SEO,Conversion,8,657,21,0
15415,42,35–44,Female,101461,10,0,0.2994393231738864,1,0.1110884354849356,Social Media,Consideration,0,1653,35,1
15416,61,55–64,Male,42987,7,8,0.1641455908819561,1,0.0695727872315545,PPC,Consideration,1,1225,5,1
15417,52,45–54,Female,30633,1,1,0.1075694738119481,0,0.0593750885032691,Email,Conversion,4,247,6,1
15418,31,25–34,Female,121601,2,8,0.2169983245380088,1,0.1116958256491712,PPC,Conversion,6,2238,9,1
15419,66,65+,Female,76207,6,9,0.1900383123318356,0,0.1976745186074779,Referral,Consideration,1,475,39,1
15420,36,35–44,Female,70535,13,7,0.0775434012868132,0,0.0507783029707275,Referral,Consideration,6,3193,3,0
15421,55,55–64,Female,115661,11,8,0.2643083948252904,0,0.0560787732266324,Email,Consideration,4,1361,8,1
15422,53,45–54,Male,23996,4,1,0.0305618517071586,1,0.056194507785492,Social Media,Consideration,5,647,37,0
15423,24,18–24,Female,20014,4,6,0.1856524930324119,1,0.1604234297065251,Referral,Consideration,2,1526,48,1
15424,47,45–54,Male,100431,6,6,0.1485876625287168,0,0.1069915916117862,Social Media,Conversion,9,1241,18,1
15425,36,35–44,Male,21674,0,2,0.1022775399977433,1,0.0831058547788788,Social Media,Conversion,5,1566,45,1
15426,66,65+,Female,57867,16,3,0.2496502371954701,1,0.1703200685297663,PPC,Awareness,1,1888,32,1
15427,42,35–44,Female,105537,18,9,0.2003203515438862,0,0.0665232212885018,Social Media,Awareness,9,3292,37,1
15428,33,25–34,Male,77251,7,8,0.2302548540944968,0,0.0845214007481767,Referral,Retention,9,1178,21,1
15429,64,55–64,Male,75709,11,0,0.1302510353669111,1,0.0239879062657514,Referral,Awareness,4,3665,38,1
15430,57,55–64,Female,140162,2,2,0.283295516078888,1,0.0325929193562532,SEO,Conversion,4,1795,0,1
15431,68,65+,Female,37864,11,6,0.10996979258851,0,0.0359789026770202,Social Media,Awareness,5,86,48,1
15432,25,25–34,Female,46321,7,1,0.1640030280921372,1,0.0759252953040373,SEO,Awareness,2,2199,20,1
15433,35,35–44,Male,44082,3,2,0.2807585324253521,0,0.1095761994926617,PPC,Conversion,1,2948,48,1
15434,45,45–54,Female,137734,6,3,0.0341247977868266,0,0.0101414198289254,SEO,Consideration,2,874,6,0
15435,33,25–34,Male,60131,13,0,0.0415550267784177,0,0.0460871391849681,Social Media,Conversion,3,3597,45,0
15436,69,65+,Male,91493,1,8,0.2983144522338055,0,0.0433735038362959,Referral,Conversion,7,1356,6,1
15437,36,35–44,Female,24210,4,8,0.2917034355171413,1,0.0581359012698181,PPC,Retention,6,4629,21,1
15438,59,55–64,Female,134080,11,2,0.2337934656927695,0,0.0415553759501135,Social Media,Retention,0,743,12,1
15439,34,25–34,Male,140159,4,4,0.1504146000606377,1,0.0470743544211431,PPC,Retention,6,1677,22,1
15440,62,55–64,Male,135663,12,1,0.1567576461045685,0,0.1969372685831596,Email,Consideration,2,3890,21,1
15441,30,25–34,Female,84586,1,7,0.0845917333258563,0,0.1229987492393764,Social Media,Awareness,3,1115,25,0
15442,24,18–24,Male,103605,9,4,0.1354920004792442,0,0.1549117013221073,Email,Retention,9,4703,17,1
15443,44,35–44,Male,54851,11,1,0.1350913195812363,0,0.1656752416453308,SEO,Conversion,6,695,6,1
15444,27,25–34,Female,46865,15,5,0.0204661054887542,1,0.1368593135109296,Social Media,Retention,1,2147,1,0
15445,51,45–54,Male,103606,16,5,0.1414158803297641,1,0.1437752513051761,Email,Conversion,8,385,18,1
15446,53,45–54,Male,24158,14,4,0.1491403784700654,0,0.130133854461704,Referral,Consideration,4,3181,13,1
15447,42,35–44,Female,141497,0,5,0.2030771205266602,0,0.1333809608287966,SEO,Retention,3,4495,24,1
15448,23,18–24,Female,77852,2,7,0.1597713448824264,0,0.1864054295551429,Social Media,Conversion,8,1352,32,1
15449,41,35–44,Female,69339,11,4,0.2598880503888087,1,0.0452903100363407,Social Media,Awareness,8,359,47,1
15450,35,35–44,Female,121086,9,0,0.1165929293201288,1,0.0621987068069911,Referral,Consideration,1,2180,38,1
15451,40,35–44,Female,40572,8,1,0.1288181014496246,0,0.0277191242755601,Referral,Conversion,8,2232,47,1
15452,23,18–24,Female,24100,3,8,0.1757299289602616,0,0.1690916479632117,Email,Awareness,0,3724,19,1
15453,46,45–54,Female,64469,1,7,0.068789590108271,1,0.0952635114892912,Email,Awareness,0,3308,43,0
15454,42,35–44,Male,101061,0,3,0.1241144448188436,0,0.1823498665040296,Email,Conversion,5,856,4,1
15455,34,25–34,Female,80861,9,0,0.208988566808465,0,0.0882183855168107,PPC,Retention,0,900,48,1
15456,63,55–64,Female,38456,12,7,0.1294245343896931,0,0.0940966900354869,SEO,Awareness,5,2541,20,1
15457,41,35–44,Female,75803,6,0,0.2729187879028877,1,0.0951877352446407,Social Media,Consideration,5,3720,12,1
15458,28,25–34,Female,85633,17,8,0.1884371510727284,0,0.1263736875143911,SEO,Awareness,8,3730,13,1
15459,43,35–44,Female,95019,14,9,0.0545926474771956,0,0.1555635822235138,Referral,Retention,6,1028,15,0
15460,68,65+,Female,141493,7,8,0.1513588588869148,0,0.0767455324622715,SEO,Consideration,1,146,44,1
15461,51,45–54,Male,56232,17,4,0.2317858362227721,1,0.1297314361502407,SEO,Consideration,0,898,49,1
15462,45,45–54,Male,87323,17,2,0.1965700979388955,1,0.0487538129838176,Email,Consideration,2,1302,49,1
15463,20,18–24,Female,126067,12,0,0.2667264363649147,1,0.1152689498552754,Referral,Conversion,1,1834,40,1
15464,28,25–34,Male,41788,15,1,0.2274950399915588,1,0.1138511309702992,SEO,Awareness,7,4179,27,1
15465,55,55–64,Male,118987,9,4,0.0278679940568671,0,0.1788560144731745,Social Media,Retention,9,916,0,0
15466,31,25–34,Male,36092,11,1,0.042628668279065,1,0.1802105925314481,Email,Conversion,9,1357,1,0
15467,68,65+,Male,21132,7,5,0.1984271226436185,1,0.1025701200769193,SEO,Conversion,3,3393,7,1
15468,43,35–44,Female,97850,0,2,0.0791383079684621,0,0.0146738984978929,Referral,Consideration,2,3807,12,0
15469,65,65+,Male,124181,8,6,0.1804721217653788,1,0.1704781706174521,Social Media,Conversion,1,4505,37,1
15470,38,35–44,Male,108118,19,9,0.2397431017072532,1,0.0101182694073826,Referral,Awareness,0,2468,18,1
15471,56,55–64,Male,113316,5,9,0.177310160464045,1,0.1008681907464332,Referral,Conversion,6,1388,1,1
15472,47,45–54,Female,146003,17,8,0.1304916853018239,1,0.0137601299503567,Referral,Conversion,1,1131,30,1
15473,25,25–34,Male,117772,4,0,0.1974183902226884,0,0.0769923459276443,PPC,Consideration,0,2779,9,1
15474,68,65+,Female,138524,16,2,0.0516496388396431,0,0.130985290352649,Social Media,Consideration,5,3984,4,0
15475,37,35–44,Male,33068,11,9,0.2197303186959517,1,0.0805281715802753,Referral,Conversion,3,4394,22,1
15476,65,65+,Female,67401,4,3,0.2121372829764864,1,0.1861093581296027,PPC,Consideration,2,2980,29,1
15477,49,45–54,Female,68526,11,5,0.1591769758361638,1,0.1317450903545136,Email,Retention,1,3730,31,1
15478,39,35–44,Male,78958,4,2,0.0908559135538199,1,0.1328243357854006,PPC,Retention,5,1868,0,0
15479,24,18–24,Female,135729,6,3,0.2412934981226274,1,0.0811430387341802,Email,Retention,3,1427,44,1
15480,26,25–34,Female,96593,11,9,0.1580595879361249,1,0.0173232696162893,PPC,Conversion,9,3866,43,1
15481,62,55–64,Female,75041,0,4,0.0271613026992459,0,0.1502541474634716,Referral,Awareness,5,771,41,0
15482,18,18–24,Female,119158,10,3,0.2763976400337913,0,0.1460864988034484,PPC,Awareness,3,1625,2,1
15483,46,45–54,Female,124042,0,2,0.2326377665811986,1,0.1107237551307253,PPC,Consideration,9,1088,46,1
15484,25,25–34,Female,83372,14,6,0.1795934928279776,1,0.0890909274589612,Referral,Awareness,8,2089,29,1
15485,21,18–24,Female,87562,1,7,0.1366794000120413,0,0.112280239501638,Email,Awareness,5,1388,36,1
15486,52,45–54,Male,112099,19,1,0.2883709124320903,0,0.1518949267885732,Referral,Conversion,5,3151,27,1
15487,20,18–24,Male,84046,16,9,0.2347559665369664,0,0.1454292318496944,Social Media,Consideration,8,1914,20,1
15488,62,55–64,Female,123669,0,5,0.1651479895131825,1,0.1350408358423561,PPC,Awareness,3,1687,12,1
15489,57,55–64,Female,88086,19,8,0.1994146296033269,1,0.1817176808066326,Social Media,Retention,7,4132,39,1
15490,24,18–24,Female,148088,10,0,0.0914176165016417,1,0.1258787916870576,Referral,Consideration,3,1066,25,0
15491,44,35–44,Female,116458,12,7,0.0667576233971765,1,0.012756833033557,Referral,Consideration,6,4338,39,0
15492,18,18–24,Female,27089,3,5,0.0892626687181827,0,0.1274321287706984,SEO,Consideration,8,2936,29,0
15493,44,35–44,Female,36623,3,3,0.0950094687919907,0,0.1263862566773531,Social Media,Retention,2,1159,23,0
15494,33,25–34,Female,69641,7,5,0.2245241506852261,1,0.0232308710660332,SEO,Awareness,4,4431,37,1
15495,55,55–64,Female,32043,3,9,0.0506177018085774,0,0.0912686533200326,Social Media,Retention,0,3878,40,0
15496,24,18–24,Female,86572,14,8,0.2355002884981268,0,0.1337082897720822,SEO,Consideration,3,896,45,1
15497,61,55–64,Male,84136,10,4,0.1617846408747515,1,0.1438552340321298,SEO,Consideration,2,648,4,1
15498,40,35–44,Male,144218,11,4,0.1215262002692725,1,0.1796794287952131,Social Media,Conversion,2,687,15,1
15499,58,55–64,Female,108052,1,2,0.0971148717821697,1,0.1698623863348773,Referral,Conversion,5,820,45,0
15500,28,25–34,Female,106700,9,8,0.158828175318559,0,0.0321448437690771,Email,Conversion,5,1454,41,1
15501,59,55–64,Male,77061,8,2,0.1020803541627143,0,0.1256690410611087,Referral,Conversion,1,3246,48,1
15502,50,45–54,Male,137957,6,4,0.1345410778044062,1,0.1233314681273628,Email,Consideration,5,778,15,1
15503,67,65+,Female,26122,12,0,0.2243144340078814,0,0.0677121043587438,Social Media,Retention,1,4022,48,1
15504,53,45–54,Female,67346,11,9,0.1915395668424136,1,0.0449800841623995,PPC,Conversion,9,737,47,1
15505,54,45–54,Female,145434,16,6,0.2269148891772231,1,0.0479066452088412,Referral,Retention,1,1122,9,1
